,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__solver,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall
0,0.20658540725708008,0.019587699482107684,0.03428425788879395,0.012042005107728807,svd,{'clf__solver': 'svd'},0.6301587301587301,0.6339285714285714,0.6305555555555555,0.6334590196467553,0.6326652113514586,0.6298868823179202,0.6245286763246676,0.6281008136535027,0.6324667592776344,0.6199642786267117,0.6295714498341507,0.004163590021737508,1,0.5013378757242564,0.5001816397395806,0.5003153567291942,0.5021675849262845,0.5026421127407681,0.5003017786651629,0.5009661050981089,0.5029826380109566,0.4998935884357381,0.4998992715060777,0.5010687951576129,0.00110092398246453,1,0.019978969505783383,0.011783610069630423,0.018967334035827187,0.024300052826201797,0.027325275880189175,0.01893740136770121,0.01867219917012448,0.02699896157840083,0.014893617021276596,0.013395157135497169,0.01952525785906322,0.005099499536734993,1,0.5859631022617988,0.6033983792773695,0.5907999523619059,0.6008442557005083,0.5875210865485199,0.5942692536312508,0.6031498389488508,0.5931983143699958,0.598324964781424,0.6020030484813024,0.5959472196362926,0.00617457635129388,1,0.49466271091860403,0.49689457226890693,0.4957101446998247,0.4998682627203175,0.49974959249262957,0.4948757887534044,0.4874490022298238,0.49360501161903425,0.49671818616883273,0.48049139841163696,0.4940024670283014,0.005594157989078281,1,0.4418604651162791,0.3793103448275862,0.3829787234042553,0.46938775510204084,0.48148148148148145,0.3829787234042553,0.42857142857142855,0.5098039215686274,0.358974358974359,0.37142857142857144,0.42067757738788847,0.050309776262310556,1,0.010220548682087143,0.005984766050054407,0.009724473257698542,0.012472885032537961,0.014061654948620876,0.009708737864077669,0.009544008483563097,0.013866666666666666,0.0076045627376425855,0.006820566631689402,0.010000887035463835,0.002644799482845339,1
1,0.15042390823364257,0.021384487672831298,0.028613972663879394,0.007051103497320567,lsqr,{'clf__solver': 'lsqr'},0.6301587301587301,0.6339285714285714,0.6305555555555555,0.6334590196467553,0.6326652113514586,0.6298868823179202,0.6245286763246676,0.6281008136535027,0.6324667592776344,0.6199642786267117,0.6295714498341507,0.004163590021737508,1,0.5013378757242564,0.5001816397395806,0.5003153567291942,0.5021675849262845,0.5026421127407681,0.5003017786651629,0.5009661050981089,0.5029826380109566,0.4998935884357381,0.4998992715060777,0.5010687951576129,0.00110092398246453,1,0.019978969505783383,0.011783610069630423,0.018967334035827187,0.024300052826201797,0.027325275880189175,0.01893740136770121,0.01867219917012448,0.02699896157840083,0.014893617021276596,0.013395157135497169,0.01952525785906322,0.005099499536734993,1,0.5859631022617988,0.6033983792773695,0.5907999523619059,0.6008442557005083,0.5875210865485199,0.5942692536312508,0.6031498389488508,0.5931983143699958,0.598324964781424,0.6020030484813024,0.5959472196362926,0.00617457635129388,1,0.49466271091860403,0.49689457226890693,0.4957101446998247,0.4998682627203175,0.49974959249262957,0.4948757887534044,0.4874490022298238,0.49360501161903425,0.49671818616883273,0.48049139841163696,0.4940024670283014,0.005594157989078281,1,0.4418604651162791,0.3793103448275862,0.3829787234042553,0.46938775510204084,0.48148148148148145,0.3829787234042553,0.42857142857142855,0.5098039215686274,0.358974358974359,0.37142857142857144,0.42067757738788847,0.050309776262310556,1,0.010220548682087143,0.005984766050054407,0.009724473257698542,0.012472885032537961,0.014061654948620876,0.009708737864077669,0.009544008483563097,0.013866666666666666,0.0076045627376425855,0.006820566631689402,0.010000887035463835,0.002644799482845339,1
2,0.1280965566635132,0.01668909608526679,0.005388736724853516,0.006674089262335122,eigen,{'clf__solver': 'eigen'},,,0.6305555555555555,,0.6326652113514586,0.6298868823179202,,,,0.6199642786267117,,,3,,,0.5003153567291942,,0.5026421127407681,0.5003017786651629,,,,0.4998992715060777,,,3,,,0.018967334035827187,,0.027325275880189175,0.01893740136770121,,,,0.013395157135497169,,,3,,,0.5907999523619059,,0.5875210865485199,0.5942692536312508,,,,0.6020030484813024,,,3,,,0.4957101446998247,,0.49974959249262957,0.4948757887534044,,,,0.48049139841163696,,,3,,,0.3829787234042553,,0.48148148148148145,0.3829787234042553,,,,0.37142857142857144,,,3,,,0.009724473257698542,,0.014061654948620876,0.009708737864077669,,,,0.006820566631689402,,,3
