,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation,param_clf__alpha,param_clf__hidden_layer_sizes,param_clf__learning_rate,param_clf__learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,mean_test_recall,std_test_recall,rank_test_recall
30,5.168197393417358,2.6455977718442183,0.024890899658203125,0.005946327093319386,logistic,0.0001,"(10,)",constant,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (10,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.7146311970979444,0.4521144278606965,0.41242140382394454,0.555584115152294,0.5524320083682008,0.5143345126265707,0.6649266716380811,0.5523491909382475,0.10006534963312252,37,0.5166630354825843,0.482114377737496,0.49924023678285057,0.45336352388689166,0.4947995139187832,0.49838312995045375,0.505423771007765,0.49285536982383205,0.01880291319871455,70,0.20698924731182797,0.1454898157129001,0.0013086150490730641,0.185969868173258,0.1879003558718861,0.09378556794900977,0.05931612002791347,0.12582279858512407,0.07111296988548076,112,0.5317497304608217,0.4514279712771999,0.6458697150930388,0.46035889057944024,0.5078806029380112,0.4606604936505439,0.5690385562146408,0.5181408514590996,0.06578001016489983,85,0.7159036702837839,0.3540226182994564,0.2418251052367899,0.5270316269200441,0.4784466562822689,0.39129915350958744,0.5518268634967599,0.4657650991469558,0.14246353986107083,64,0.20465116279069767,0.45180722891566266,0.3,0.23414344991108477,0.40284842319430314,0.4671201814058957,0.4292929292929293,0.3556947679300819,0.0999887030948803,115,0.20938137321549966,0.08670520231213873,0.0006557377049180328,0.1542366263178446,0.12252475247524752,0.05212550607287449,0.031859070464767617,0.09392689550904153,0.06775614918961072,118
31,5.096311092376709,2.562113407510141,0.025452750069754466,0.005478946950948003,logistic,0.0001,"(10,)",invscaling,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (10,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.7146311970979444,0.4521144278606965,0.41242140382394454,0.555584115152294,0.5524320083682008,0.5143345126265707,0.6649266716380811,0.5523491909382475,0.10006534963312252,37,0.5166630354825843,0.482114377737496,0.49924023678285057,0.45336352388689166,0.4947995139187832,0.49838312995045375,0.505423771007765,0.49285536982383205,0.01880291319871455,70,0.20698924731182797,0.1454898157129001,0.0013086150490730641,0.185969868173258,0.1879003558718861,0.09378556794900977,0.05931612002791347,0.12582279858512407,0.07111296988548076,112,0.5317497304608217,0.4514279712771999,0.6458697150930388,0.46035889057944024,0.5078806029380112,0.4606604936505439,0.5690385562146408,0.5181408514590996,0.06578001016489983,85,0.7159036702837839,0.3540226182994564,0.2418251052367899,0.5270316269200441,0.4784466562822689,0.39129915350958744,0.5518268634967599,0.4657650991469558,0.14246353986107083,64,0.20465116279069767,0.45180722891566266,0.3,0.23414344991108477,0.40284842319430314,0.4671201814058957,0.4292929292929293,0.3556947679300819,0.0999887030948803,115,0.20938137321549966,0.08670520231213873,0.0006557377049180328,0.1542366263178446,0.12252475247524752,0.05212550607287449,0.031859070464767617,0.09392689550904153,0.06775614918961072,118
32,5.163281576974051,2.673841158804443,0.025890043803623745,0.005782888119505033,logistic,0.0001,"(10,)",adaptive,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (10,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001}",0.7146311970979444,0.4521144278606965,0.41242140382394454,0.555584115152294,0.5524320083682008,0.5143345126265707,0.6649266716380811,0.5523491909382475,0.10006534963312252,37,0.5166630354825843,0.482114377737496,0.49924023678285057,0.45336352388689166,0.4947995139187832,0.49838312995045375,0.505423771007765,0.49285536982383205,0.01880291319871455,70,0.20698924731182797,0.1454898157129001,0.0013086150490730641,0.185969868173258,0.1879003558718861,0.09378556794900977,0.05931612002791347,0.12582279858512407,0.07111296988548076,112,0.5317497304608217,0.4514279712771999,0.6458697150930388,0.46035889057944024,0.5078806029380112,0.4606604936505439,0.5690385562146408,0.5181408514590996,0.06578001016489983,85,0.7159036702837839,0.3540226182994564,0.2418251052367899,0.5270316269200441,0.4784466562822689,0.39129915350958744,0.5518268634967599,0.4657650991469558,0.14246353986107083,64,0.20465116279069767,0.45180722891566266,0.3,0.23414344991108477,0.40284842319430314,0.4671201814058957,0.4292929292929293,0.3556947679300819,0.0999887030948803,115,0.20938137321549966,0.08670520231213873,0.0006557377049180328,0.1542366263178446,0.12252475247524752,0.05212550607287449,0.031859070464767617,0.09392689550904153,0.06775614918961072,118
33,6.03575873374939,4.521906269606837,0.027963570186070034,0.006275618521109391,logistic,0.0001,"(20,)",constant,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (20,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.7268440145102781,0.4595771144278607,0.41306300526113177,0.5477445058475774,0.546286610878661,0.5140905209222887,0.664553815560527,0.5531656553440463,0.1018140030187129,34,0.5027814303479068,0.48810166564233426,0.49960233930045134,0.4511008406378615,0.49034900093270195,0.4983484082249658,0.5070335555539449,0.49104532009145235,0.017421780423570787,112,0.16795580110497235,0.18250235183443086,0.005219660722053067,0.19675873088336,0.19377323420074352,0.10312992569241164,0.0721897559298728,0.13164706576683488,0.06796644323154409,97,0.5175432185062605,0.4574650495180451,0.6485744463349941,0.4596312802859276,0.5132467921554383,0.45741995822663484,0.5690467103748238,0.5175610650574463,0.06592011918647858,88,0.7176673328145816,0.3737392757609691,0.24410569689365036,0.5244835757654305,0.47701542332186503,0.3950278135449722,0.555499156323358,0.46964832491783237,0.14019436298495272,58,0.1832797427652733,0.4898989898989899,0.5217391304347826,0.2368131868131868,0.38899253731343286,0.46830265848670755,0.43568464730290457,0.38924441328789683,0.1205640808174281,67,0.1549966009517335,0.11213872832369942,0.002622950819672131,0.16829363529871144,0.12902227722772278,0.057945344129554655,0.03935532233883059,0.0949106941557035,0.05784911595521106,115
34,6.214921304157802,4.8729669742596995,0.028157711029052734,0.006340155879716653,logistic,0.0001,"(20,)",invscaling,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (20,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.7268440145102781,0.4595771144278607,0.41306300526113177,0.5477445058475774,0.546286610878661,0.5140905209222887,0.664553815560527,0.5531656553440463,0.1018140030187129,34,0.5027814303479068,0.48810166564233426,0.49960233930045134,0.4511008406378615,0.49034900093270195,0.4983484082249658,0.5070335555539449,0.49104532009145235,0.017421780423570787,112,0.16795580110497235,0.18250235183443086,0.005219660722053067,0.19675873088336,0.19377323420074352,0.10312992569241164,0.0721897559298728,0.13164706576683488,0.06796644323154409,97,0.5175432185062605,0.4574650495180451,0.6485744463349941,0.4596312802859276,0.5132467921554383,0.45741995822663484,0.5690467103748238,0.5175610650574463,0.06592011918647858,88,0.7176673328145816,0.3737392757609691,0.24410569689365036,0.5244835757654305,0.47701542332186503,0.3950278135449722,0.555499156323358,0.46964832491783237,0.14019436298495272,58,0.1832797427652733,0.4898989898989899,0.5217391304347826,0.2368131868131868,0.38899253731343286,0.46830265848670755,0.43568464730290457,0.38924441328789683,0.1205640808174281,67,0.1549966009517335,0.11213872832369942,0.002622950819672131,0.16829363529871144,0.12902227722772278,0.057945344129554655,0.03935532233883059,0.0949106941557035,0.05784911595521106,115
35,6.147941793714251,4.747131070237465,0.028703621455601284,0.006771048260189361,logistic,0.0001,"(20,)",adaptive,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (20,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001}",0.7268440145102781,0.4595771144278607,0.41306300526113177,0.5477445058475774,0.546286610878661,0.5140905209222887,0.664553815560527,0.5531656553440463,0.1018140030187129,34,0.5027814303479068,0.48810166564233426,0.49960233930045134,0.4511008406378615,0.49034900093270195,0.4983484082249658,0.5070335555539449,0.49104532009145235,0.017421780423570787,112,0.16795580110497235,0.18250235183443086,0.005219660722053067,0.19675873088336,0.19377323420074352,0.10312992569241164,0.0721897559298728,0.13164706576683488,0.06796644323154409,97,0.5175432185062605,0.4574650495180451,0.6485744463349941,0.4596312802859276,0.5132467921554383,0.45741995822663484,0.5690467103748238,0.5175610650574463,0.06592011918647858,88,0.7176673328145816,0.3737392757609691,0.24410569689365036,0.5244835757654305,0.47701542332186503,0.3950278135449722,0.555499156323358,0.46964832491783237,0.14019436298495272,58,0.1832797427652733,0.4898989898989899,0.5217391304347826,0.2368131868131868,0.38899253731343286,0.46830265848670755,0.43568464730290457,0.38924441328789683,0.1205640808174281,67,0.1549966009517335,0.11213872832369942,0.002622950819672131,0.16829363529871144,0.12902227722772278,0.057945344129554655,0.03935532233883059,0.0949106941557035,0.05784911595521106,115
36,6.560616527284894,5.72152793509343,0.031044210706438338,0.007412716192967891,logistic,0.0001,"(30,)",constant,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (30,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.6714631197097944,0.458955223880597,0.41293468497369434,0.5437604421025575,0.5532165271966527,0.5134805416615835,0.6638081034054188,0.5453740918471854,0.08945452274431544,55,0.503727404627925,0.48771345661627985,0.4995391360754228,0.45012050788350455,0.49464929509255273,0.4977420148972595,0.5064757273650271,0.49142393465113887,0.01778382141762641,106,0.20856393824643168,0.1776937618147448,0.004352557127312295,0.20260557053009884,0.18037898776685057,0.10220621341737957,0.07204116638078902,0.13540602789765813,0.07168484945866228,82,0.5104212650138796,0.4553240650697454,0.6460811623144402,0.45944083145203396,0.503527479955876,0.4581995131209377,0.5681250114994567,0.5144456183466243,0.0654973323850179,112,0.6888037390810091,0.37137056099447435,0.24360599856297013,0.5231867459771257,0.4763168998944692,0.39435138132177144,0.5550832225875825,0.46467407834562896,0.13335726972336356,70,0.18246687054026503,0.48704663212435234,0.5,0.2384981491274458,0.4012806830309498,0.463265306122449,0.4251012145748988,0.3853798365029087,0.11595478935969286,73,0.2433718558803535,0.10867052023121387,0.002185792349726776,0.17610308473252637,0.11633663366336634,0.05743927125506073,0.03935532233883059,0.10620892577872545,0.07697512450489817,103
37,6.522729771477835,5.598109014205733,0.02753063610621861,0.006897998875514272,logistic,0.0001,"(30,)",invscaling,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (30,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.6714631197097944,0.458955223880597,0.41293468497369434,0.5437604421025575,0.5532165271966527,0.5134805416615835,0.6638081034054188,0.5453740918471854,0.08945452274431544,55,0.503727404627925,0.48771345661627985,0.4995391360754228,0.45012050788350455,0.49464929509255273,0.4977420148972595,0.5064757273650271,0.49142393465113887,0.01778382141762641,106,0.20856393824643168,0.1776937618147448,0.004352557127312295,0.20260557053009884,0.18037898776685057,0.10220621341737957,0.07204116638078902,0.13540602789765813,0.07168484945866228,82,0.5104212650138796,0.4553240650697454,0.6460811623144402,0.45944083145203396,0.503527479955876,0.4581995131209377,0.5681250114994567,0.5144456183466243,0.0654973323850179,112,0.6888037390810091,0.37137056099447435,0.24360599856297013,0.5231867459771257,0.4763168998944692,0.39435138132177144,0.5550832225875825,0.46467407834562896,0.13335726972336356,70,0.18246687054026503,0.48704663212435234,0.5,0.2384981491274458,0.4012806830309498,0.463265306122449,0.4251012145748988,0.3853798365029087,0.11595478935969286,73,0.2433718558803535,0.10867052023121387,0.002185792349726776,0.17610308473252637,0.11633663366336634,0.05743927125506073,0.03935532233883059,0.10620892577872545,0.07697512450489817,103
38,6.57912540435791,5.825995210052385,0.031349079949515204,0.007665579546115194,logistic,0.0001,"(30,)",adaptive,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (30,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001}",0.6714631197097944,0.458955223880597,0.41293468497369434,0.5437604421025575,0.5532165271966527,0.5134805416615835,0.6638081034054188,0.5453740918471854,0.08945452274431544,55,0.503727404627925,0.48771345661627985,0.4995391360754228,0.45012050788350455,0.49464929509255273,0.4977420148972595,0.5064757273650271,0.49142393465113887,0.01778382141762641,106,0.20856393824643168,0.1776937618147448,0.004352557127312295,0.20260557053009884,0.18037898776685057,0.10220621341737957,0.07204116638078902,0.13540602789765813,0.07168484945866228,82,0.5104212650138796,0.4553240650697454,0.6460811623144402,0.45944083145203396,0.503527479955876,0.4581995131209377,0.5681250114994567,0.5144456183466243,0.0654973323850179,112,0.6888037390810091,0.37137056099447435,0.24360599856297013,0.5231867459771257,0.4763168998944692,0.39435138132177144,0.5550832225875825,0.46467407834562896,0.13335726972336356,70,0.18246687054026503,0.48704663212435234,0.5,0.2384981491274458,0.4012806830309498,0.463265306122449,0.4251012145748988,0.3853798365029087,0.11595478935969286,73,0.2433718558803535,0.10867052023121387,0.002185792349726776,0.17610308473252637,0.11633663366336634,0.05743927125506073,0.03935532233883059,0.10620892577872545,0.07697512450489817,103
39,7.744128329413278,6.970712377570421,0.0346599987574986,0.008661603117211163,logistic,0.0001,"(40,)",constant,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.6723095525997581,0.4577114427860697,0.4128063646862569,0.5478730240329006,0.5507322175732218,0.5147005001829937,0.6639323887646035,0.545723641517972,0.0897636510856572,52,0.49998035261113793,0.4868421257361579,0.4991994144956478,0.4504010197166157,0.4925809836418425,0.49934776803383835,0.5070408733900064,0.4907703625178924,0.01749517270343368,115,0.2015321154979375,0.16952380952380955,0.006081668114682884,0.193858845096242,0.1803435114503817,0.1218543046357616,0.07523939808481532,0.1354905217719472,0.06708332170420338,79,0.5061314351322709,0.4584437408101821,0.6486255251369517,0.459429536175554,0.5072479883008681,0.45479648598255623,0.5679087520204197,0.5146547805084004,0.06622923168215268,109,0.6884963319676283,0.36723702421804705,0.24444263580132014,0.5239095709489583,0.4749466321705657,0.4029790686441906,0.5561007139833422,0.4654445682477217,0.13302394323039934,67,0.17784711388455537,0.4810810810810811,0.4827586206896552,0.23460898502495842,0.39375,0.47750865051903113,0.4296875,0.38246313588561165,0.11643786417312446,88,0.23249490142760026,0.10289017341040463,0.0030601092896174863,0.16516985552518548,0.11695544554455446,0.06983805668016195,0.04122938530734633,0.10451970388355294,0.07143021122966006,106
40,7.590435470853533,6.757003270793731,0.03453789438520159,0.00858116497470535,logistic,0.0001,"(40,)",invscaling,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.6723095525997581,0.4577114427860697,0.4128063646862569,0.5478730240329006,0.5507322175732218,0.5147005001829937,0.6639323887646035,0.545723641517972,0.0897636510856572,52,0.49998035261113793,0.4868421257361579,0.4991994144956478,0.4504010197166157,0.4925809836418425,0.49934776803383835,0.5070408733900064,0.4907703625178924,0.01749517270343368,115,0.2015321154979375,0.16952380952380955,0.006081668114682884,0.193858845096242,0.1803435114503817,0.1218543046357616,0.07523939808481532,0.1354905217719472,0.06708332170420338,79,0.5061314351322709,0.4584437408101821,0.6486255251369517,0.459429536175554,0.5072479883008681,0.45479648598255623,0.5679087520204197,0.5146547805084004,0.06622923168215268,109,0.6884963319676283,0.36723702421804705,0.24444263580132014,0.5239095709489583,0.4749466321705657,0.4029790686441906,0.5561007139833422,0.4654445682477217,0.13302394323039934,67,0.17784711388455537,0.4810810810810811,0.4827586206896552,0.23460898502495842,0.39375,0.47750865051903113,0.4296875,0.38246313588561165,0.11643786417312446,88,0.23249490142760026,0.10289017341040463,0.0030601092896174863,0.16516985552518548,0.11695544554455446,0.06983805668016195,0.04122938530734633,0.10451970388355294,0.07143021122966006,106
41,7.814510481698172,6.9912377562666705,0.03489995002746582,0.008718661585274859,logistic,0.0001,"(40,)",adaptive,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001}",0.6723095525997581,0.4577114427860697,0.4128063646862569,0.5478730240329006,0.5507322175732218,0.5147005001829937,0.6639323887646035,0.545723641517972,0.0897636510856572,52,0.49998035261113793,0.4868421257361579,0.4991994144956478,0.4504010197166157,0.4925809836418425,0.49934776803383835,0.5070408733900064,0.4907703625178924,0.01749517270343368,115,0.2015321154979375,0.16952380952380955,0.006081668114682884,0.193858845096242,0.1803435114503817,0.1218543046357616,0.07523939808481532,0.1354905217719472,0.06708332170420338,79,0.5061314351322709,0.4584437408101821,0.6486255251369517,0.459429536175554,0.5072479883008681,0.45479648598255623,0.5679087520204197,0.5146547805084004,0.06622923168215268,109,0.6884963319676283,0.36723702421804705,0.24444263580132014,0.5239095709489583,0.4749466321705657,0.4029790686441906,0.5561007139833422,0.4654445682477217,0.13302394323039934,67,0.17784711388455537,0.4810810810810811,0.4827586206896552,0.23460898502495842,0.39375,0.47750865051903113,0.4296875,0.38246313588561165,0.11643786417312446,88,0.23249490142760026,0.10289017341040463,0.0030601092896174863,0.16516985552518548,0.11695544554455446,0.06983805668016195,0.04122938530734633,0.10451970388355294,0.07143021122966006,106
42,8.537205559866768,7.490503707845097,0.035583666392735074,0.009974562425792918,logistic,0.0001,"(50,)",constant,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.656590084643289,0.458955223880597,0.41306300526113177,0.5426037784346485,0.5511244769874477,0.5145785043308527,0.6639323887646035,0.5429782089003672,0.08647744477712722,67,0.5114629265770579,0.4878083694442932,0.49964842569290907,0.45035239766554314,0.49271326589180653,0.49921251722674453,0.5068520035259425,0.492578558003471,0.01874705511966361,73,0.22868006518196635,0.17613636363636362,0.004786771105308964,0.20611197858576844,0.17851160564728402,0.12105146896399381,0.07397260273972601,0.1413215508372016,0.0736914261622688,64,0.5167306264997382,0.4567633169699468,0.6471085118883875,0.4593607172724974,0.5047232750618812,0.4567103236482073,0.5672904994137368,0.5155267529649136,0.06565988828479885,97,0.681217041744034,0.3707052647117946,0.24388284417417844,0.5231960466805702,0.474537231236591,0.40259225688551004,0.5557223338727038,0.46455043132934026,0.13100474089188477,76,0.19041157847127996,0.4869109947643979,0.5238095238095238,0.24037460978147762,0.3938753959873284,0.4765217391304348,0.42857142857142855,0.391496467216553,0.11861891815754874,64,0.28619986403806935,0.10751445086705202,0.0024043715846994535,0.18039828192112456,0.11540841584158416,0.06933198380566802,0.04047976011994003,0.11453387545401965,0.08779653219860685,94
43,8.603604997907366,7.50792037455221,0.037801878792898994,0.01109370084264273,logistic,0.0001,"(50,)",invscaling,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.656590084643289,0.458955223880597,0.41306300526113177,0.5426037784346485,0.5511244769874477,0.5145785043308527,0.6639323887646035,0.5429782089003672,0.08647744477712722,67,0.5114629265770579,0.4878083694442932,0.49964842569290907,0.45035239766554314,0.49271326589180653,0.49921251722674453,0.5068520035259425,0.492578558003471,0.01874705511966361,73,0.22868006518196635,0.17613636363636362,0.004786771105308964,0.20611197858576844,0.17851160564728402,0.12105146896399381,0.07397260273972601,0.1413215508372016,0.0736914261622688,64,0.5167306264997382,0.4567633169699468,0.6471085118883875,0.4593607172724974,0.5047232750618812,0.4567103236482073,0.5672904994137368,0.5155267529649136,0.06565988828479885,97,0.681217041744034,0.3707052647117946,0.24388284417417844,0.5231960466805702,0.474537231236591,0.40259225688551004,0.5557223338727038,0.46455043132934026,0.13100474089188477,76,0.19041157847127996,0.4869109947643979,0.5238095238095238,0.24037460978147762,0.3938753959873284,0.4765217391304348,0.42857142857142855,0.391496467216553,0.11861891815754874,64,0.28619986403806935,0.10751445086705202,0.0024043715846994535,0.18039828192112456,0.11540841584158416,0.06933198380566802,0.04047976011994003,0.11453387545401965,0.08779653219860685,94
44,8.536835942949567,7.472047504970657,0.03831144741603306,0.009853003880049196,logistic,0.0001,"(50,)",adaptive,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (50,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001}",0.656590084643289,0.458955223880597,0.41306300526113177,0.5426037784346485,0.5511244769874477,0.5145785043308527,0.6639323887646035,0.5429782089003672,0.08647744477712722,67,0.5114629265770579,0.4878083694442932,0.49964842569290907,0.45035239766554314,0.49271326589180653,0.49921251722674453,0.5068520035259425,0.492578558003471,0.01874705511966361,73,0.22868006518196635,0.17613636363636362,0.004786771105308964,0.20611197858576844,0.17851160564728402,0.12105146896399381,0.07397260273972601,0.1413215508372016,0.0736914261622688,64,0.5167306264997382,0.4567633169699468,0.6471085118883875,0.4593607172724974,0.5047232750618812,0.4567103236482073,0.5672904994137368,0.5155267529649136,0.06565988828479885,97,0.681217041744034,0.3707052647117946,0.24388284417417844,0.5231960466805702,0.474537231236591,0.40259225688551004,0.5557223338727038,0.46455043132934026,0.13100474089188477,76,0.19041157847127996,0.4869109947643979,0.5238095238095238,0.24037460978147762,0.3938753959873284,0.4765217391304348,0.42857142857142855,0.391496467216553,0.11861891815754874,64,0.28619986403806935,0.10751445086705202,0.0024043715846994535,0.18039828192112456,0.11540841584158416,0.06933198380566802,0.04047976011994003,0.11453387545401965,0.08779653219860685,94
45,9.422331980296544,8.711187034166588,0.03806591033935547,0.011360245984121579,logistic,0.0001,"(60,)",constant,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.6958887545344619,0.458955223880597,0.41293468497369434,0.5360493509831641,0.5506014644351465,0.5133585458094425,0.6643052448421576,0.547441895636952,0.09480584730841492,43,0.5121897799782409,0.4879032822723065,0.4993087041131341,0.45034042916066375,0.49238480233892956,0.4977028225633396,0.5050533491156988,0.4921261670774733,0.018579159077873178,94,0.20986490732013824,0.17457305502846301,0.006514657980456026,0.22063903281519862,0.17951778467414659,0.10580587312261826,0.05986773407587888,0.13668329214527136,0.07509276297633041,70,0.5274602005393484,0.45779957833809193,0.6455624951179669,0.459083347171917,0.5020411963920577,0.4574981640701373,0.5668846034401914,0.5166185121528158,0.06519032439161139,91,0.7046580700378422,0.37003646988242744,0.24471876450340313,0.5219092726755425,0.47459395822678463,0.39576834618983836,0.5516848053976198,0.4661956695590655,0.13659421899800783,61,0.19509345794392524,0.48677248677248675,0.5,0.24674070497344278,0.3928944618599791,0.4636542239685658,0.4195121951219512,0.3863810758057644,0.11096287405924497,70,0.22705642420122366,0.10635838150289018,0.003278688524590164,0.1995314330339711,0.11633663366336634,0.0597165991902834,0.03223388305847077,0.10635886331068509,0.07713079872973588,100
46,9.297269208090645,8.330169215311395,0.0423626218523298,0.011344013300092685,logistic,0.0001,"(60,)",invscaling,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.6958887545344619,0.458955223880597,0.41293468497369434,0.5360493509831641,0.5506014644351465,0.5133585458094425,0.6643052448421576,0.547441895636952,0.09480584730841492,43,0.5121897799782409,0.4879032822723065,0.4993087041131341,0.45034042916066375,0.49238480233892956,0.4977028225633396,0.5050533491156988,0.4921261670774733,0.018579159077873178,94,0.20986490732013824,0.17457305502846301,0.006514657980456026,0.22063903281519862,0.17951778467414659,0.10580587312261826,0.05986773407587888,0.13668329214527136,0.07509276297633041,70,0.5274602005393484,0.45779957833809193,0.6455624951179669,0.459083347171917,0.5020411963920577,0.4574981640701373,0.5668846034401914,0.5166185121528158,0.06519032439161139,91,0.7046580700378422,0.37003646988242744,0.24471876450340313,0.5219092726755425,0.47459395822678463,0.39576834618983836,0.5516848053976198,0.4661956695590655,0.13659421899800783,61,0.19509345794392524,0.48677248677248675,0.5,0.24674070497344278,0.3928944618599791,0.4636542239685658,0.4195121951219512,0.3863810758057644,0.11096287405924497,70,0.22705642420122366,0.10635838150289018,0.003278688524590164,0.1995314330339711,0.11633663366336634,0.0597165991902834,0.03223388305847077,0.10635886331068509,0.07713079872973588,100
47,8.984886169433594,7.933420299871782,0.041118621826171875,0.01076199125503157,logistic,0.0001,"(60,)",adaptive,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001}",0.6958887545344619,0.458955223880597,0.41293468497369434,0.5360493509831641,0.5506014644351465,0.5133585458094425,0.6643052448421576,0.547441895636952,0.09480584730841492,43,0.5121897799782409,0.4879032822723065,0.4993087041131341,0.45034042916066375,0.49238480233892956,0.4977028225633396,0.5050533491156988,0.4921261670774733,0.018579159077873178,94,0.20986490732013824,0.17457305502846301,0.006514657980456026,0.22063903281519862,0.17951778467414659,0.10580587312261826,0.05986773407587888,0.13668329214527136,0.07509276297633041,70,0.5274602005393484,0.45779957833809193,0.6455624951179669,0.459083347171917,0.5020411963920577,0.4574981640701373,0.5668846034401914,0.5166185121528158,0.06519032439161139,91,0.7046580700378422,0.37003646988242744,0.24471876450340313,0.5219092726755425,0.47459395822678463,0.39576834618983836,0.5516848053976198,0.4661956695590655,0.13659421899800783,61,0.19509345794392524,0.48677248677248675,0.5,0.24674070497344278,0.3928944618599791,0.4636542239685658,0.4195121951219512,0.3863810758057644,0.11096287405924497,70,0.22705642420122366,0.10635838150289018,0.003278688524590164,0.1995314330339711,0.11633663366336634,0.0597165991902834,0.03223388305847077,0.10635886331068509,0.07713079872973588,100
