,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__criterion,param_clf__splitter,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,mean_test_recall,std_test_recall,rank_test_recall
0,1.142530918121338,0.08186451715826619,0.02413787160600935,0.006163856384988108,,gini,best,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__splitter': 'best'}",0.584764207980653,0.49191542288557216,0.5489541896573849,0.550957460480658,0.553347280334728,0.5161644504086861,0.5014914243102162,0.5353706337225569,0.030695231873577068,5,0.5058701698544263,0.5051564116727219,0.5485147751547816,0.5196302554826973,0.5483525254699383,0.5121397583725555,0.4725018719721582,0.5160236811398969,0.024623614713413348,4,0.24725997369574745,0.4118070554355652,0.5892251957461727,0.3855082659162856,0.4940758293838863,0.4432902863559797,0.33953564959657506,0.4158146080186017,0.10149922076034133,2,0.5038770347420828,0.5037124919285196,0.5483883007807856,0.5193267042776933,0.5481578855915483,0.5100982103260325,0.4724191455778248,0.5151399676034982,0.024845500136557307,4,0.630410965330924,0.4769636148393475,0.5523516440051798,0.5604059564035323,0.5553451944117228,0.5100326437246395,0.5134049292472314,0.5427021354232252,0.04552299127702994,5,0.18246522161112907,0.5458015267175572,0.6330989452536414,0.35072,0.4738636363636364,0.49779319041614123,0.3027900146842878,0.42664750500662757,0.14384594990692862,4,0.3834126444595513,0.330635838150289,0.5510382513661202,0.4279578289730574,0.5160891089108911,0.39954453441295545,0.38643178410794604,0.4278728557686872,0.0726079820560532,3
1,0.15744280815124512,0.013082836409612778,0.024273361478533064,0.0065235800513121535,,gini,random,"{'clf__class_weight': None, 'clf__criterion': 'gini', 'clf__splitter': 'random'}",0.5339782345828296,0.47699004975124376,0.559989734377005,0.5476159876622542,0.5346495815899581,0.5151884835915579,0.5152870991797166,0.5262427386763665,0.025054906432359022,7,0.5309198407531639,0.491378492130793,0.5617388528325981,0.5044101322370182,0.5243634757497488,0.5116341027548486,0.48423821744761686,0.5155261591293983,0.024352869972084606,5,0.2865605331358756,0.3829787234042554,0.5954936888050016,0.3548387096774194,0.4540573707623869,0.4504977876106195,0.34913217623498,0.41050842709007684,0.09312229524977138,5,0.528433271218255,0.4899221248025891,0.561629495291173,0.5041218408757354,0.524173565242054,0.5095182233921308,0.4841588363497686,0.5145653367388151,0.02439571332765906,5,0.5886242702768056,0.4583704292605019,0.5633508486448403,0.5539872137504132,0.535154602849559,0.5104436519282539,0.5260789436798897,0.5337157086271805,0.03888263646179817,7,0.1968964640040702,0.5240963855421686,0.6468477703741671,0.3343696027633851,0.4502585944630362,0.49664634146341463,0.3146811070998797,0.4233994665300174,0.1400026223749057,6,0.5261726716519375,0.3017341040462428,0.5516939890710383,0.37797735259664195,0.45792079207920794,0.41219635627530365,0.39205397301349326,0.43139274839055214,0.08083490118231183,2
2,1.7496517385755266,0.13971645706848934,0.025448083877563477,0.0059642939976600326,,entropy,best,"{'clf__class_weight': None, 'clf__criterion': 'entropy', 'clf__splitter': 'best'}",0.6021765417170496,0.47388059701492535,0.5465161041960734,0.5586685516000514,0.5598849372384938,0.5204343052336221,0.5050956997265722,0.5380938195323982,0.038913410971677366,4,0.5180581500718554,0.4903865752806541,0.5489730240077162,0.5210015469292557,0.5548433240063138,0.5162185924855629,0.48086413747384393,0.5186207643221716,0.02526381062207201,3,0.25733634311512416,0.35811836115326245,0.5806834361651637,0.3799205489346334,0.5007416196974193,0.4446955784715355,0.3539909149902661,0.4107838289324864,0.09899931236433128,4,0.5161757002494368,0.48905079392246714,0.5488527307121486,0.5207135547805949,0.5546518370417205,0.514228307415726,0.4807803308275205,0.5177790364213735,0.025475993732232884,3,0.6445483183908453,0.4487520189459026,0.5499624318967836,0.5660866650386801,0.5618070604880165,0.5137263664704743,0.5176979118298822,0.5432258247229407,0.055583530826082445,4,0.19263264616424466,0.5209713024282561,0.6350895406177005,0.3533758817601612,0.4809116809116809,0.5033578509753758,0.31207093821510296,0.42834426301036027,0.1385710032597453,3,0.3874915023793338,0.2728323699421965,0.534863387978142,0.41077704021866457,0.5222772277227723,0.3982793522267207,0.4089205397301349,0.419348774313995,0.0819808150599779,4
3,0.12791245324271067,0.007281006810392577,0.023485217775617327,0.005733222597920459,,entropy,random,"{'clf__class_weight': None, 'clf__criterion': 'entropy', 'clf__splitter': 'random'}",0.5218863361547763,0.4552238805970149,0.5682022327730014,0.5586685516000514,0.5498169456066946,0.5010369647431987,0.49229430773054933,0.5210184598864694,0.03784782980749053,8,0.5014575562907689,0.4671609394814026,0.5664751551212952,0.5210015469292557,0.5458761569091692,0.4961720564321922,0.46892721359662304,0.5095815178229581,0.034605313755772346,8,0.2589955022488755,0.37960339943342775,0.610487324921866,0.3799205489346334,0.4941971499926546,0.41032295271049596,0.34293067395850085,0.41092250745720776,0.10447682874940824,3,0.4989532391145217,0.4654159437991583,0.5663634881659517,0.5207135547805949,0.5456772080485902,0.49417151876701804,0.4688406888969052,0.5085908059389629,0.035061138713285825,8,0.5780591901685862,0.44189388447172634,0.5713125943806118,0.5660866650386801,0.5520642762576093,0.49175263786144185,0.5056198126777063,0.5295412944080516,0.04724399411062342,8,0.17878395860284604,0.489945155393053,0.6488681102362205,0.3533758817601612,0.4704895104895105,0.47687667560321717,0.30036630036630035,0.4169579417787584,0.14138522784134683,8,0.4697484704282801,0.30982658959537573,0.5763934426229508,0.41077704021866457,0.5204207920792079,0.3600708502024291,0.3995502248875562,0.43525534429063784,0.08587533790839655,1
4,1.115682635988508,0.09581194844448496,0.025156702314104353,0.006549515160670254,balanced,gini,best,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__splitter': 'best'}",0.5627569528415961,0.4651741293532338,0.5135377903246503,0.5516000514072741,0.5494246861924686,0.5214102720507503,0.5391498881431768,0.5290076814733072,0.03056820821262228,6,0.509533183039974,0.4804907459992687,0.5248490220650915,0.5137443317908923,0.5425500430477831,0.5165757940992737,0.49689479823123023,0.5120911311819305,0.01832020876016487,7,0.257799671592775,0.35916542473919527,0.5260657582197775,0.371690977849811,0.48304830483048306,0.43448176445149195,0.34833040421792616,0.39722604370020853,0.08390834146750856,8,0.5073464736536514,0.4790258209570636,0.5247229552347281,0.5134511034213467,0.5423583458889366,0.5146816271107232,0.4968240243024639,0.5112014786527019,0.01862255987891713,7,0.6131998353244745,0.4432256889101992,0.515438369084014,0.5593471600797956,0.5509783396148465,0.5125216322232699,0.5456438409704734,0.5343364094581533,0.048379413076423274,6,0.18465157306674507,0.5052410901467506,0.6144859813084113,0.3449197860962567,0.46884100174723353,0.504857621440536,0.32792852415618795,0.42156079685173153,0.13318254088671,7,0.42692046227056424,0.2786127167630058,0.45989071038251367,0.40296759078484967,0.49814356435643564,0.3813259109311741,0.3714392803598201,0.40275717654976617,0.06524532712498349,7
5,0.11546148572649274,0.015095785016929533,0.02189568110874721,0.0062047626682327816,balanced,gini,random,"{'clf__class_weight': 'balanced', 'clf__criterion': 'gini', 'clf__splitter': 'random'}",0.6096735187424426,0.47512437810945274,0.5469010650583858,0.5453026603264362,0.5608002092050209,0.5239721849457118,0.5416355953268704,0.5433442302449029,0.037326581937695176,3,0.5295431237188577,0.4907833420207097,0.5493930656450906,0.5008958799918015,0.5547233731525326,0.5190318271555485,0.49544900290650506,0.5199742306558637,0.023853723383256357,2,0.269683257918552,0.36826347305389223,0.5809896760412958,0.3493931592497242,0.4979823643700493,0.43547453703703703,0.3414285714285714,0.4061735770141603,0.0980748860761637,6,0.5276907698966806,0.4893993262745159,0.5492732478170945,0.5006075886305188,0.5545349340046096,0.5171671363785926,0.4953801455538501,0.5191504497936946,0.023994968810803544,2,0.6511343772818575,0.45272906077334063,0.5503437338306506,0.5514175756109325,0.562457344681783,0.5147136248607714,0.5466732101104342,0.5470669895928243,0.05482841930891683,3,0.20210240759579517,0.5222929936305732,0.6355140186915887,0.33020507473062216,0.48164209309048855,0.5084459459459459,0.32605729877216916,0.4294656903510262,0.13746329755884745,2,0.4051665533650578,0.28439306358381505,0.5350819672131147,0.37094884810620854,0.5154702970297029,0.3808198380566802,0.3583208395802099,0.4071716295621128,0.08242846157322134,6
6,1.4726041044507707,0.1407052902284986,0.016450575419834683,0.0036823353463242715,balanced,entropy,best,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__splitter': 'best'}",0.6424425634824668,0.48756218905472637,0.583087386115745,0.5594396607119907,0.5529550209205021,0.5186043674515066,0.5236142182450907,0.5525293437117184,0.046711629641682205,1,0.5223033358866607,0.5013949073821953,0.5791066643572527,0.5136201959543462,0.5484691132156694,0.5138841897826927,0.4879175557256701,0.523813708900641,0.028438205293207088,1,0.25044359949302913,0.40116279069767435,0.6289825282631037,0.3618763961280715,0.4954994835472923,0.4333716255025847,0.34712996082439107,0.41692376920802093,0.11166214122216121,1,0.5207442430900934,0.49996421319599504,0.5790027407309294,0.5133450699484307,0.5482730019775075,0.5119579834337133,0.4878414502306303,0.5230183860867571,0.02869054740040884,1,0.6736593130562186,0.4709396961099457,0.5857285913967394,0.5642866495388779,0.555066017891721,0.5101082086570223,0.5328519716664853,0.5560914926167156,0.05937066183661868,1,0.19967663702506064,0.5401174168297456,0.6585365853658537,0.3457844183564568,0.47362482369534553,0.500996015936255,0.3181392444583203,0.43383930595243386,0.14335228251899365,1,0.335825968728756,0.3190751445086705,0.6019672131147541,0.3795392424834049,0.5194925742574258,0.381831983805668,0.38193403298350825,0.4170951656974554,0.0961886203138465,5
7,0.1479308945792062,0.012785039837215824,0.022687877927507673,0.005827103561094677,balanced,entropy,random,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__splitter': 'random'}",0.6802902055622733,0.47077114427860695,0.5322725522905172,0.5372060146510731,0.5608002092050209,0.5320239111870196,0.5236142182450907,0.5481397507742288,0.05957284590459692,2,0.5144231331656023,0.4840795400617711,0.5397914055840269,0.501226248128051,0.5515710198737265,0.5274256925270502,0.4864065968131591,0.5149890908790552,0.024113294648750082,6,0.2223529411764706,0.38555956678700365,0.5548907070460374,0.3602771362586605,0.48631289187949234,0.4510589582140812,0.3435519780784381,0.40057202563431193,0.10041134103358836,7,0.5132013955345335,0.48251581232155216,0.5396722669954186,0.5009189567652722,0.5513905681074222,0.5255545938780084,0.4863310488675334,0.5142263774956771,0.02425709374923824,6,0.6962517936207738,0.45471544016358617,0.5352110471830487,0.5462368151489039,0.5614381615630677,0.5241391677335632,0.5324478578436304,0.5500628976080819,0.06741054745060025,2,0.19595645412130638,0.5134615384615384,0.628666297731046,0.3305084745762712,0.4807983066223163,0.5191040843214756,0.3163040050457269,0.4263998801256687,0.13859763463271185,5,0.25696804894629505,0.3086705202312139,0.4966120218579235,0.39593908629441626,0.49195544554455445,0.39878542510121456,0.3759370314842579,0.38926679706569656,0.08139803505818619,8
