,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation,param_clf__alpha,param_clf__hidden_layer_sizes,param_clf__learning_rate,param_clf__learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall
27,4.000655746459961,0.6053469968287852,0.03643124103546143,0.006613032687294333,identity,0.0001,"(100,)",constant,0.0001,"{'clf__activation': 'identity', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.629563492063492,0.633531746031746,0.6311507936507936,0.6334590196467553,0.6336574717205795,0.6316729509823378,0.6239333201031951,0.6279023615796785,0.6316729509823378,0.6193689224052391,0.6295913029166156,0.004443891438807267,106,0.499972097643367,0.4992899228515366,0.5002190471398593,0.5012503437108552,0.5035394884297366,0.5035178721725185,0.5000642388420327,0.5023900547829752,0.4989224661393816,0.4992150210885108,0.5008380552800774,0.0016580146317661283,67,0.011646373742721016,0.006455083378160302,0.013793103448275862,0.015982951518380393,0.028421052631578948,0.03534303534303534,0.014560582423296931,0.022928608650338717,0.011714589989350373,0.01134020618556701,0.017218558731070487,0.008477457443340188,67,0.5872332513567732,0.6011884574317331,0.589186491449284,0.5998005628371337,0.583100667818409,0.5943141309299423,0.5997734319584539,0.5926184576485463,0.5967718485106968,0.5985390935406828,0.5942526393481654,0.005797091902603215,67,0.4915863941012543,0.4949356754756622,0.4942699000451835,0.4971037996271862,0.5005913086584588,0.501202927742147,0.48576898019269454,0.4921373239998745,0.4952821115638805,0.4795028918371356,0.4932381313243478,0.006236663237567938,67,0.36666666666666664,0.2857142857142857,0.38235294117647056,0.45454545454545453,0.5294117647058824,0.4857142857142857,0.3783783783783784,0.5,0.2972972972972973,0.3235294117647059,0.4003610485963427,0.08271341577129449,97,0.005917159763313609,0.003264417845484222,0.007023230686115613,0.008134490238611713,0.014602487831260141,0.018338727076591153,0.007423117709437964,0.011733333333333333,0.005975013579576317,0.005771248688352571,0.008818322675207664,0.004414297273589031,67
28,4.085747790336609,0.5168150478066407,0.03365845680236816,0.001588747986960787,identity,0.0001,"(100,)",invscaling,0.0001,"{'clf__activation': 'identity', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.629563492063492,0.633531746031746,0.6311507936507936,0.6334590196467553,0.6336574717205795,0.6316729509823378,0.6239333201031951,0.6279023615796785,0.6316729509823378,0.6193689224052391,0.6295913029166156,0.004443891438807267,106,0.499972097643367,0.4992899228515366,0.5002190471398593,0.5012503437108552,0.5035394884297366,0.5035178721725185,0.5000642388420327,0.5023900547829752,0.4989224661393816,0.4992150210885108,0.5008380552800774,0.0016580146317661283,67,0.011646373742721016,0.006455083378160302,0.013793103448275862,0.015982951518380393,0.028421052631578948,0.03534303534303534,0.014560582423296931,0.022928608650338717,0.011714589989350373,0.01134020618556701,0.017218558731070487,0.008477457443340188,67,0.5872332513567732,0.6011884574317331,0.589186491449284,0.5998005628371337,0.583100667818409,0.5943141309299423,0.5997734319584539,0.5926184576485463,0.5967718485106968,0.5985390935406828,0.5942526393481654,0.005797091902603215,67,0.4915863941012543,0.4949356754756622,0.4942699000451835,0.4971037996271862,0.5005913086584588,0.501202927742147,0.48576898019269454,0.4921373239998745,0.4952821115638805,0.4795028918371356,0.4932381313243478,0.006236663237567938,67,0.36666666666666664,0.2857142857142857,0.38235294117647056,0.45454545454545453,0.5294117647058824,0.4857142857142857,0.3783783783783784,0.5,0.2972972972972973,0.3235294117647059,0.4003610485963427,0.08271341577129449,97,0.005917159763313609,0.003264417845484222,0.007023230686115613,0.008134490238611713,0.014602487831260141,0.018338727076591153,0.007423117709437964,0.011733333333333333,0.005975013579576317,0.005771248688352571,0.008818322675207664,0.004414297273589031,67
29,3.8798628568649294,0.5118479174516434,0.028389835357666017,0.0026489491916776484,identity,0.0001,"(100,)",adaptive,0.0001,"{'clf__activation': 'identity', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (100,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001}",0.629563492063492,0.633531746031746,0.6311507936507936,0.6334590196467553,0.6336574717205795,0.6316729509823378,0.6239333201031951,0.6279023615796785,0.6316729509823378,0.6193689224052391,0.6295913029166156,0.004443891438807267,106,0.499972097643367,0.4992899228515366,0.5002190471398593,0.5012503437108552,0.5035394884297366,0.5035178721725185,0.5000642388420327,0.5023900547829752,0.4989224661393816,0.4992150210885108,0.5008380552800774,0.0016580146317661283,67,0.011646373742721016,0.006455083378160302,0.013793103448275862,0.015982951518380393,0.028421052631578948,0.03534303534303534,0.014560582423296931,0.022928608650338717,0.011714589989350373,0.01134020618556701,0.017218558731070487,0.008477457443340188,67,0.5872332513567732,0.6011884574317331,0.589186491449284,0.5998005628371337,0.583100667818409,0.5943141309299423,0.5997734319584539,0.5926184576485463,0.5967718485106968,0.5985390935406828,0.5942526393481654,0.005797091902603215,67,0.4915863941012543,0.4949356754756622,0.4942699000451835,0.4971037996271862,0.5005913086584588,0.501202927742147,0.48576898019269454,0.4921373239998745,0.4952821115638805,0.4795028918371356,0.4932381313243478,0.006236663237567938,67,0.36666666666666664,0.2857142857142857,0.38235294117647056,0.45454545454545453,0.5294117647058824,0.4857142857142857,0.3783783783783784,0.5,0.2972972972972973,0.3235294117647059,0.4003610485963427,0.08271341577129449,97,0.005917159763313609,0.003264417845484222,0.007023230686115613,0.008134490238611713,0.014602487831260141,0.018338727076591153,0.007423117709437964,0.011733333333333333,0.005975013579576317,0.005771248688352571,0.008818322675207664,0.004414297273589031,67
30,3.289369821548462,0.13165762978194792,0.019777727127075196,0.002434703881016662,logistic,0.0001,"(10,)",constant,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (10,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.6313492063492063,0.6353174603174603,0.6323412698412698,0.6340543758682278,0.6328636634252828,0.6320698551299861,0.6251240325461401,0.6282992657273269,0.6334590196467553,0.621551895217305,0.630643004406896,0.004127570943835422,61,0.5006042974025949,0.50023176483142,0.5003664338464932,0.5005732757596434,0.5002979667057175,0.5004508051664779,0.49984385925437874,0.5009678887484197,0.49929240131410213,0.5001486226739086,0.5002777315703156,0.00043433207501874876,115,0.004287245444801714,0.002171552660152009,0.0064343163538874,0.005393743257820928,0.004305705059203445,0.004296455424274972,0.0031662269129287598,0.006366047745358091,0.0021609940572663426,0.003136434918975431,0.00417187218346691,0.0014697324221640605,118,0.5824306639120558,0.599360505777469,0.5876147053985379,0.5968830093115939,0.5797700527778296,0.5927408852512874,0.5980085454476354,0.5888546144121365,0.5928263828662604,0.5933112595867904,0.5911800624741596,0.0061694387988777966,112,0.4899663537079893,0.49436218055981246,0.4923788750078771,0.4938593855706249,0.4921645583895667,0.4910195026644624,0.4824606082306643,0.4867265266163331,0.4929574170146471,0.4777220165759667,0.4893617424337943,0.005179651288418829,118,0.5714285714285714,0.5,0.42857142857142855,0.5,0.4444444444444444,0.5,0.3333333333333333,0.6,0.2,0.42857142857142855,0.4506349206349206,0.11036358519576914,61,0.002151694459386767,0.001088139281828074,0.0032414910858995136,0.0027114967462039045,0.002163331530557058,0.002157497303128371,0.0015906680805938495,0.0032,0.0010863661053775121,0.0015739769150052466,0.0020964661507980294,0.0007405558388160562,118
31,3.3065570831298827,0.054355831207953745,0.02018871307373047,0.0014555316443263442,logistic,0.0001,"(10,)",invscaling,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (10,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.6313492063492063,0.6353174603174603,0.6323412698412698,0.6340543758682278,0.6328636634252828,0.6320698551299861,0.6251240325461401,0.6282992657273269,0.6334590196467553,0.621551895217305,0.630643004406896,0.004127570943835422,61,0.5006042974025949,0.50023176483142,0.5003664338464932,0.5005732757596434,0.5002979667057175,0.5004508051664779,0.49984385925437874,0.5009678887484197,0.49929240131410213,0.5001486226739086,0.5002777315703156,0.00043433207501874876,115,0.004287245444801714,0.002171552660152009,0.0064343163538874,0.005393743257820928,0.004305705059203445,0.004296455424274972,0.0031662269129287598,0.006366047745358091,0.0021609940572663426,0.003136434918975431,0.00417187218346691,0.0014697324221640605,118,0.5824306639120558,0.599360505777469,0.5876147053985379,0.5968830093115939,0.5797700527778296,0.5927408852512874,0.5980085454476354,0.5888546144121365,0.5928263828662604,0.5933112595867904,0.5911800624741596,0.0061694387988777966,112,0.4899663537079893,0.49436218055981246,0.4923788750078771,0.4938593855706249,0.4921645583895667,0.4910195026644624,0.4824606082306643,0.4867265266163331,0.4929574170146471,0.4777220165759667,0.4893617424337943,0.005179651288418829,118,0.5714285714285714,0.5,0.42857142857142855,0.5,0.4444444444444444,0.5,0.3333333333333333,0.6,0.2,0.42857142857142855,0.4506349206349206,0.11036358519576914,61,0.002151694459386767,0.001088139281828074,0.0032414910858995136,0.0027114967462039045,0.002163331530557058,0.002157497303128371,0.0015906680805938495,0.0032,0.0010863661053775121,0.0015739769150052466,0.0020964661507980294,0.0007405558388160562,118
32,3.2414831638336183,0.18413933829766663,0.019244790077209473,0.0021565016420385663,logistic,0.0001,"(10,)",adaptive,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (10,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001}",0.6313492063492063,0.6353174603174603,0.6323412698412698,0.6340543758682278,0.6328636634252828,0.6320698551299861,0.6251240325461401,0.6282992657273269,0.6334590196467553,0.621551895217305,0.630643004406896,0.004127570943835422,61,0.5006042974025949,0.50023176483142,0.5003664338464932,0.5005732757596434,0.5002979667057175,0.5004508051664779,0.49984385925437874,0.5009678887484197,0.49929240131410213,0.5001486226739086,0.5002777315703156,0.00043433207501874876,115,0.004287245444801714,0.002171552660152009,0.0064343163538874,0.005393743257820928,0.004305705059203445,0.004296455424274972,0.0031662269129287598,0.006366047745358091,0.0021609940572663426,0.003136434918975431,0.00417187218346691,0.0014697324221640605,118,0.5824306639120558,0.599360505777469,0.5876147053985379,0.5968830093115939,0.5797700527778296,0.5927408852512874,0.5980085454476354,0.5888546144121365,0.5928263828662604,0.5933112595867904,0.5911800624741596,0.0061694387988777966,112,0.4899663537079893,0.49436218055981246,0.4923788750078771,0.4938593855706249,0.4921645583895667,0.4910195026644624,0.4824606082306643,0.4867265266163331,0.4929574170146471,0.4777220165759667,0.4893617424337943,0.005179651288418829,118,0.5714285714285714,0.5,0.42857142857142855,0.5,0.4444444444444444,0.5,0.3333333333333333,0.6,0.2,0.42857142857142855,0.4506349206349206,0.11036358519576914,61,0.002151694459386767,0.001088139281828074,0.0032414910858995136,0.0027114967462039045,0.002163331530557058,0.002157497303128371,0.0015906680805938495,0.0032,0.0010863661053775121,0.0015739769150052466,0.0020964661507980294,0.0007405558388160562,118
33,2.9802600383758544,0.041961568727588015,0.022380924224853514,0.00037697635945999075,logistic,0.0001,"(20,)",constant,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (20,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.6299603174603174,0.6347222222222222,0.6317460317460317,0.6346497320897003,0.633062115499107,0.6314744989085136,0.6243302242508434,0.6286961698749752,0.6324667592776344,0.6205596348481842,0.630166770617753,0.00432774643815723,70,0.4999511285995943,0.5001109548643088,0.5004627434358281,0.5023039659989341,0.5015914728117037,0.5006560553023798,0.5000618004566676,0.5022616940581542,0.49897163796356975,0.4996588795642233,0.5006030333055363,0.0010562558279346647,91,0.008506113769271665,0.005402485143165856,0.011714589989350373,0.017084890549919914,0.014917421417155035,0.010655301012253596,0.011488250652741514,0.015781167806417674,0.0064377682403433485,0.006237006237006237,0.010822499481762522,0.003960254273172835,103,0.5812875128160597,0.5996848745921177,0.5884548096263509,0.5974877706829068,0.5800396215187062,0.5932927913510437,0.5971725996786713,0.5887812895069533,0.5927329648928462,0.5940782363152428,0.5913012470980898,0.0063111827427200645,106,0.4907224381847411,0.49515380319569674,0.49386047337439226,0.49804032472898113,0.49580550192475814,0.492867017949112,0.48491486899276726,0.4901025733451032,0.4939081148040777,0.4783176526531996,0.49136927691528287,0.005544617318167489,103,0.36363636363636365,0.38461538461538464,0.4074074074074074,0.5517241379310345,0.5,0.43478260869565216,0.3793103448275862,0.5769230769230769,0.2608695652173913,0.3333333333333333,0.41926022225872306,0.09363007621217635,76,0.004303388918773534,0.002720348204570185,0.005942733657482442,0.008676789587852495,0.0075716603569497025,0.005393743257820928,0.005832449628844115,0.008,0.0032590983161325366,0.0031479538300104933,0.005484816575843644,0.0020164670447312366,103
34,2.955369734764099,0.1126521649575776,0.02189021110534668,0.0017577494295744113,logistic,0.0001,"(20,)",invscaling,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (20,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.6299603174603174,0.6347222222222222,0.6317460317460317,0.6346497320897003,0.633062115499107,0.6314744989085136,0.6243302242508434,0.6286961698749752,0.6324667592776344,0.6205596348481842,0.630166770617753,0.00432774643815723,70,0.4999511285995943,0.5001109548643088,0.5004627434358281,0.5023039659989341,0.5015914728117037,0.5006560553023798,0.5000618004566676,0.5022616940581542,0.49897163796356975,0.4996588795642233,0.5006030333055363,0.0010562558279346647,91,0.008506113769271665,0.005402485143165856,0.011714589989350373,0.017084890549919914,0.014917421417155035,0.010655301012253596,0.011488250652741514,0.015781167806417674,0.0064377682403433485,0.006237006237006237,0.010822499481762522,0.003960254273172835,103,0.5812875128160597,0.5996848745921177,0.5884548096263509,0.5974877706829068,0.5800396215187062,0.5932927913510437,0.5971725996786713,0.5887812895069533,0.5927329648928462,0.5940782363152428,0.5913012470980898,0.0063111827427200645,106,0.4907224381847411,0.49515380319569674,0.49386047337439226,0.49804032472898113,0.49580550192475814,0.492867017949112,0.48491486899276726,0.4901025733451032,0.4939081148040777,0.4783176526531996,0.49136927691528287,0.005544617318167489,103,0.36363636363636365,0.38461538461538464,0.4074074074074074,0.5517241379310345,0.5,0.43478260869565216,0.3793103448275862,0.5769230769230769,0.2608695652173913,0.3333333333333333,0.41926022225872306,0.09363007621217635,76,0.004303388918773534,0.002720348204570185,0.005942733657482442,0.008676789587852495,0.0075716603569497025,0.005393743257820928,0.005832449628844115,0.008,0.0032590983161325366,0.0031479538300104933,0.005484816575843644,0.0020164670447312366,103
35,2.9785329341888427,0.07825451420233268,0.021276473999023438,0.002185402773061052,logistic,0.0001,"(20,)",adaptive,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (20,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001}",0.6299603174603174,0.6347222222222222,0.6317460317460317,0.6346497320897003,0.633062115499107,0.6314744989085136,0.6243302242508434,0.6286961698749752,0.6324667592776344,0.6205596348481842,0.630166770617753,0.00432774643815723,70,0.4999511285995943,0.5001109548643088,0.5004627434358281,0.5023039659989341,0.5015914728117037,0.5006560553023798,0.5000618004566676,0.5022616940581542,0.49897163796356975,0.4996588795642233,0.5006030333055363,0.0010562558279346647,91,0.008506113769271665,0.005402485143165856,0.011714589989350373,0.017084890549919914,0.014917421417155035,0.010655301012253596,0.011488250652741514,0.015781167806417674,0.0064377682403433485,0.006237006237006237,0.010822499481762522,0.003960254273172835,103,0.5812875128160597,0.5996848745921177,0.5884548096263509,0.5974877706829068,0.5800396215187062,0.5932927913510437,0.5971725996786713,0.5887812895069533,0.5927329648928462,0.5940782363152428,0.5913012470980898,0.0063111827427200645,106,0.4907224381847411,0.49515380319569674,0.49386047337439226,0.49804032472898113,0.49580550192475814,0.492867017949112,0.48491486899276726,0.4901025733451032,0.4939081148040777,0.4783176526531996,0.49136927691528287,0.005544617318167489,103,0.36363636363636365,0.38461538461538464,0.4074074074074074,0.5517241379310345,0.5,0.43478260869565216,0.3793103448275862,0.5769230769230769,0.2608695652173913,0.3333333333333333,0.41926022225872306,0.09363007621217635,76,0.004303388918773534,0.002720348204570185,0.005942733657482442,0.008676789587852495,0.0075716603569497025,0.005393743257820928,0.005832449628844115,0.008,0.0032590983161325366,0.0031479538300104933,0.005484816575843644,0.0020164670447312366,103
36,2.9562426567077638,0.06544354603293245,0.02535862922668457,0.004056363392036748,logistic,0.0001,"(30,)",constant,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (30,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.6303571428571428,0.6347222222222222,0.6317460317460317,0.6346497320897003,0.633062115499107,0.6312760468346894,0.6247271283984918,0.6292915260964477,0.6326652113514586,0.6205596348481842,0.6303056791943475,0.004262569344911438,64,0.5001537166192693,0.4999950724485988,0.5002360728456257,0.5021893108470054,0.5014777961822963,0.5001609655562499,0.5004854909344195,0.5028444163506111,0.499012741871872,0.49955614152428757,0.5006111725180236,0.0011333593089986498,88,0.007458710708577517,0.004326663061114116,0.009605122732123801,0.016034206306787816,0.013866666666666668,0.007478632478632479,0.012532637075718014,0.016842105263157898,0.0053734551316496505,0.005202913631633715,0.009872111305606166,0.004404576452232706,115,0.5824989824095088,0.5994289817503886,0.5880895616499112,0.5978369130182396,0.5804187131568195,0.5936682365253794,0.5981440860410342,0.5894021070375053,0.5932211162666509,0.5939675438223373,0.5916676241677775,0.006168353610475471,88,0.4905599938158764,0.4947960058952456,0.4931555392189267,0.4976905009032068,0.4954547397558985,0.4917084069665783,0.48545906881422246,0.49074525212462256,0.4936487469391096,0.4779622583033975,0.49111805127370844,0.0054035635216964665,112,0.3888888888888889,0.36363636363636365,0.391304347826087,0.5555555555555556,0.5,0.3888888888888889,0.41379310344827586,0.64,0.25,0.3125,0.42045671482440594,0.10936365975470326,73,0.0037654653039268424,0.002176278563656148,0.004862236628849271,0.008134490238611713,0.007030827474310438,0.0037756202804746495,0.006362672322375398,0.008533333333333334,0.0027159152634437804,0.0026232948583420775,0.0049980134267323655,0.0022399085617116044,115
37,2.9950713872909547,0.10834141720551198,0.023861169815063477,0.002659125976715273,logistic,0.0001,"(30,)",invscaling,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (30,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.6303571428571428,0.6347222222222222,0.6317460317460317,0.6346497320897003,0.633062115499107,0.6312760468346894,0.6247271283984918,0.6292915260964477,0.6326652113514586,0.6205596348481842,0.6303056791943475,0.004262569344911438,64,0.5001537166192693,0.4999950724485988,0.5002360728456257,0.5021893108470054,0.5014777961822963,0.5001609655562499,0.5004854909344195,0.5028444163506111,0.499012741871872,0.49955614152428757,0.5006111725180236,0.0011333593089986498,88,0.007458710708577517,0.004326663061114116,0.009605122732123801,0.016034206306787816,0.013866666666666668,0.007478632478632479,0.012532637075718014,0.016842105263157898,0.0053734551316496505,0.005202913631633715,0.009872111305606166,0.004404576452232706,115,0.5824989824095088,0.5994289817503886,0.5880895616499112,0.5978369130182396,0.5804187131568195,0.5936682365253794,0.5981440860410342,0.5894021070375053,0.5932211162666509,0.5939675438223373,0.5916676241677775,0.006168353610475471,88,0.4905599938158764,0.4947960058952456,0.4931555392189267,0.4976905009032068,0.4954547397558985,0.4917084069665783,0.48545906881422246,0.49074525212462256,0.4936487469391096,0.4779622583033975,0.49111805127370844,0.0054035635216964665,112,0.3888888888888889,0.36363636363636365,0.391304347826087,0.5555555555555556,0.5,0.3888888888888889,0.41379310344827586,0.64,0.25,0.3125,0.42045671482440594,0.10936365975470326,73,0.0037654653039268424,0.002176278563656148,0.004862236628849271,0.008134490238611713,0.007030827474310438,0.0037756202804746495,0.006362672322375398,0.008533333333333334,0.0027159152634437804,0.0026232948583420775,0.0049980134267323655,0.0022399085617116044,115
38,2.930453562736511,0.13949114791172781,0.02385234832763672,0.002428212922949612,logistic,0.0001,"(30,)",adaptive,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (30,), 'clf__learning_rate': 'adaptive', 'clf__learning_rate_init': 0.0001}",0.6303571428571428,0.6347222222222222,0.6317460317460317,0.6346497320897003,0.633062115499107,0.6312760468346894,0.6247271283984918,0.6292915260964477,0.6326652113514586,0.6205596348481842,0.6303056791943475,0.004262569344911438,64,0.5001537166192693,0.4999950724485988,0.5002360728456257,0.5021893108470054,0.5014777961822963,0.5001609655562499,0.5004854909344195,0.5028444163506111,0.499012741871872,0.49955614152428757,0.5006111725180236,0.0011333593089986498,88,0.007458710708577517,0.004326663061114116,0.009605122732123801,0.016034206306787816,0.013866666666666668,0.007478632478632479,0.012532637075718014,0.016842105263157898,0.0053734551316496505,0.005202913631633715,0.009872111305606166,0.004404576452232706,115,0.5824989824095088,0.5994289817503886,0.5880895616499112,0.5978369130182396,0.5804187131568195,0.5936682365253794,0.5981440860410342,0.5894021070375053,0.5932211162666509,0.5939675438223373,0.5916676241677775,0.006168353610475471,88,0.4905599938158764,0.4947960058952456,0.4931555392189267,0.4976905009032068,0.4954547397558985,0.4917084069665783,0.48545906881422246,0.49074525212462256,0.4936487469391096,0.4779622583033975,0.49111805127370844,0.0054035635216964665,112,0.3888888888888889,0.36363636363636365,0.391304347826087,0.5555555555555556,0.5,0.3888888888888889,0.41379310344827586,0.64,0.25,0.3125,0.42045671482440594,0.10936365975470326,73,0.0037654653039268424,0.002176278563656148,0.004862236628849271,0.008134490238611713,0.007030827474310438,0.0037756202804746495,0.006362672322375398,0.008533333333333334,0.0027159152634437804,0.0026232948583420775,0.0049980134267323655,0.0022399085617116044,115
39,3.2919616222381594,0.1830337237402617,0.026371169090270995,0.0014101798260949057,logistic,0.0001,"(40,)",constant,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0001}",0.6301587301587301,0.6347222222222222,0.6311507936507936,0.6346497320897003,0.6334590196467553,0.6310775947608652,0.6243302242508434,0.6292915260964477,0.631871403056162,0.6209565389958325,0.6301667784928352,0.004195848160870996,67,0.5002200904070176,0.5001109548643088,0.5003323824349605,0.5024186211508628,0.5022459823237504,0.5003420835598367,0.5001683326724468,0.5028444163506111,0.49850259481159975,0.5002862765758274,0.5007471735151221,0.0012666076388332579,73,0.009564293304994686,0.005402485143165856,0.01483836777954425,0.018133333333333335,0.018075491759702286,0.0106439595529537,0.012519561815336462,0.016842105263157898,0.006427423674343867,0.00933609958506224,0.012178312121159458,0.0044207733791284945,91,0.5839739178916505,0.6003229075407849,0.5886855460567365,0.5981363233631726,0.5809188564181944,0.5940719628653055,0.5983285625062431,0.5899676359039191,0.5940618780273793,0.5948832269557823,0.5923350817529169,0.006041824017455954,85,0.49117222295411217,0.49515380319569674,0.49461874764123465,0.4983893113966255,0.4970491294221884,0.4926737505365366,0.4852653083314873,0.49074525212462256,0.493620176338588,0.47957090613081516,0.4918258608071907,0.005366516950192208,91,0.391304347826087,0.38461538461538464,0.3888888888888889,0.5483870967741935,0.53125,0.4,0.3870967741935484,0.64,0.23076923076923078,0.4090909090909091,0.4311402632158242,0.10792223205795029,67,0.004841312533620226,0.002720348204570185,0.007563479200432199,0.009219088937093275,0.009194159004867496,0.005393743257820928,0.006362672322375398,0.008533333333333334,0.0032590983161325366,0.00472193074501574,0.006180916585526132,0.0022548586711388327,91
40,3.3144003629684446,0.14624794976904615,0.026673507690429688,0.0004493348753697017,logistic,0.0001,"(40,)",invscaling,0.0001,"{'clf__activation': 'logistic', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0001}",0.6301587301587301,0.6347222222222222,0.6311507936507936,0.6346497320897003,0.6334590196467553,0.6310775947608652,0.6243302242508434,0.6292915260964477,0.631871403056162,0.6209565389958325,0.6301667784928352,0.004195848160870996,67,0.5002200904070176,0.5001109548643088,0.5003323824349605,0.5024186211508628,0.5022459823237504,0.5003420835598367,0.5001683326724468,0.5028444163506111,0.49850259481159975,0.5002862765758274,0.5007471735151221,0.0012666076388332579,73,0.009564293304994686,0.005402485143165856,0.01483836777954425,0.018133333333333335,0.018075491759702286,0.0106439595529537,0.012519561815336462,0.016842105263157898,0.006427423674343867,0.00933609958506224,0.012178312121159458,0.0044207733791284945,91,0.5839739178916505,0.6003229075407849,0.5886855460567365,0.5981363233631726,0.5809188564181944,0.5940719628653055,0.5983285625062431,0.5899676359039191,0.5940618780273793,0.5948832269557823,0.5923350817529169,0.006041824017455954,85,0.49117222295411217,0.49515380319569674,0.49461874764123465,0.4983893113966255,0.4970491294221884,0.4926737505365366,0.4852653083314873,0.49074525212462256,0.493620176338588,0.47957090613081516,0.4918258608071907,0.005366516950192208,91,0.391304347826087,0.38461538461538464,0.3888888888888889,0.5483870967741935,0.53125,0.4,0.3870967741935484,0.64,0.23076923076923078,0.4090909090909091,0.4311402632158242,0.10792223205795029,67,0.004841312533620226,0.002720348204570185,0.007563479200432199,0.009219088937093275,0.009194159004867496,0.005393743257820928,0.006362672322375398,0.008533333333333334,0.0032590983161325366,0.00472193074501574,0.006180916585526132,0.0022548586711388327,91
